ticker,year,date,close,moving_average_50,moving_average_200,trend
CVX,2023,2023-10-19,154.67207120072285,150.70,147.75,Bullish
CVX,2023,2023-10-20,154.40620044721973,150.88,147.76,Bullish
CVX,2023,2023-10-23,149.72110288000547,150.96,147.74,Bullish
CVX,2023,2023-10-24,147.51148964896288,150.94,147.69,Bullish
CVX,2023,2023-10-25,143.8899839027878,150.85,147.62,Bullish
CVX,2023,2023-10-26,142.12042470435537,150.77,147.54,Bullish
CVX,2023,2023-10-27,138.18715745396813,150.62,147.44,Bullish
CVX,2023,2023-10-30,133.547931711368,150.38,147.32,Bullish
CVX,2023,2023-10-31,133.95134921863152,150.11,147.20,Bullish
CVX,2023,2023-11-01,133.8413079550634,149.84,147.08,Bullish
CVX,2023,2023-11-02,132.52105659510644,149.59,146.93,Bullish
CVX,2023,2023-11-03,135.96839624423055,149.42,146.83,Bullish
CVX,2023,2023-11-06,136.3626149799152,149.23,146.71,Bullish
CVX,2023,2023-11-07,133.08950593650977,148.97,146.57,Bullish
CVX,2023,2023-11-08,131.9159493548427,148.65,146.42,Bullish
CVX,2023,2023-11-09,131.15495343859726,148.33,146.28,Bullish
CVX,2023,2023-11-10,131.37498753114755,148.01,146.11,Bullish
CVX,2023,2023-11-13,131.24662972976026,147.65,145.95,Bullish
CVX,2023,2023-11-14,132.46602280678007,147.27,145.82,Bullish
CVX,2023,2023-11-15,132.8144477356327,146.88,145.71,Bullish
CVX,2023,2023-11-16,132.50199002246111,146.46,145.60,Bullish
CVX,2023,2023-11-17,132.43711476685297,146.04,145.50,Bullish
CVX,2023,2023-11-20,133.99359259328733,145.64,145.41,Bullish
CVX,2023,2023-11-21,133.25241224936693,145.27,145.32,Bearish
CVX,2023,2023-11-22,131.31613021949957,144.83,145.22,Bearish
CVX,2023,2023-11-24,133.68786244351097,144.43,145.12,Bearish
CVX,2023,2023-11-27,134.01210524279608,144.06,145.03,Bearish
CVX,2023,2023-11-28,134.13255817737743,143.66,144.94,Bearish
CVX,2023,2023-11-29,135.6241338240553,143.28,144.86,Bearish
CVX,2023,2023-11-30,134.3178238214541,142.90,144.77,Bearish
CVX,2023,2023-12-01,132.93743764324967,142.50,144.67,Bearish
CVX,2023,2023-12-04,133.40991342082535,142.12,144.58,Bearish
CVX,2023,2023-12-05,134.11402390294174,141.75,144.51,Bearish
CVX,2023,2023-12-06,131.46434651430846,141.31,144.44,Bearish
CVX,2023,2023-12-07,132.95594147269728,140.86,144.38,Bearish
CVX,2023,2023-12-08,132.95591367581818,140.40,144.32,Bearish
CVX,2023,2023-12-11,134.18813186804542,139.95,144.27,Bearish
CVX,2023,2023-12-12,132.64095816817135,139.52,144.20,Bearish
CVX,2023,2023-12-13,131.71447777272073,139.11,144.12,Bearish
CVX,2023,2023-12-14,135.1238435929276,138.79,144.07,Bearish
CVX,2023,2023-12-15,136.48576223915296,138.56,144.02,Bearish
CVX,2023,2023-12-18,139.7376303766808,138.34,144.00,Bearish
CVX,2023,2023-12-19,138.9315950470655,138.07,143.95,Bearish
CVX,2023,2023-12-20,140.9605510611267,137.83,143.91,Bearish
CVX,2023,2023-12-21,139.6912942744952,137.60,143.88,Bearish
CVX,2023,2023-12-22,140.58071016341628,137.42,143.84,Bearish
CVX,2023,2023-12-26,140.88642380253697,137.24,143.82,Bearish
CVX,2023,2023-12-27,141.0717303228018,137.03,143.83,Bearish
CVX,2023,2023-12-28,140.06187943379973,136.81,143.82,Bearish
CVX,2023,2023-12-29,138.99645868585415,136.50,143.81,Bearish
CVX,2024,2024-01-02,138.95941048433252,136.18,143.83,Bearish
CVX,2024,2024-01-03,138.40351615915137,135.86,143.83,Bearish
CVX,2024,2024-01-04,142.35949706959852,135.72,143.86,Bearish
CVX,2024,2024-01-05,140.80305369014252,135.58,143.86,Bearish
CVX,2024,2024-01-08,137.50487122187752,135.46,143.83,Bearish
CVX,2024,2024-01-09,138.9223393078271,135.39,143.82,Bearish
CVX,2024,2024-01-10,135.28135809816973,135.33,143.81,Bearish
CVX,2024,2024-01-11,134.8551864553748,135.36,143.77,Bearish
CVX,2024,2024-01-12,136.95825194840262,135.42,143.75,Bearish
CVX,2024,2024-01-16,135.73533014223185,135.46,143.71,Bearish
CVX,2024,2024-01-17,131.94608701269826,135.45,143.64,Bearish
CVX,2024,2024-01-18,132.483456878376,135.38,143.57,Bearish
CVX,2024,2024-01-19,131.30684019731555,135.28,143.46,Bearish
CVX,2024,2024-01-22,131.4736238731272,135.24,143.35,Bearish
CVX,2024,2024-01-23,131.54772831650004,135.24,143.25,Bearish
CVX,2024,2024-01-24,132.2055155119143,135.26,143.15,Bearish
CVX,2024,2024-01-25,135.4666330458609,135.34,143.07,Bearish
CVX,2024,2024-01-26,137.14352172487227,135.46,142.99,Bearish
CVX,2024,2024-01-29,138.12557723698254,135.57,142.92,Bearish
CVX,2024,2024-01-30,137.28250367358302,135.66,142.84,Bearish
CVX,2024,2024-01-31,139.31144983880603,135.80,142.76,Bearish
CVX,2024,2024-02-01,137.29177988138758,135.89,142.67,Bearish
CVX,2024,2024-02-02,139.76542898171118,136.01,142.60,Bearish
CVX,2024,2024-02-05,140.4695128856543,136.15,142.54,Bearish
CVX,2024,2024-02-06,141.2848065133543,136.35,142.49,Bearish
CVX,2024,2024-02-07,141.76656340183268,136.51,142.43,Bearish
CVX,2024,2024-02-08,140.77526074483637,136.65,142.38,Bearish
CVX,2024,2024-02-09,143.06362205401626,136.83,142.33,Bearish
CVX,2024,2024-02-12,140.46948372391392,136.92,142.27,Bearish
CVX,2024,2024-02-13,141.39597051995472,137.07,142.23,Bearish
CVX,2024,2024-02-14,140.1545359940255,137.21,142.19,Bearish
CVX,2024,2024-02-15,140.4007721473388,137.35,142.14,Bearish
CVX,2024,2024-02-16,145.51440048514402,137.58,142.12,Bearish
CVX,2024,2024-02-20,145.60807792549687,137.86,142.14,Bearish
CVX,2024,2024-02-21,144.7651778004642,138.10,142.16,Bearish
CVX,2024,2024-02-22,144.99931026440413,138.34,142.17,Bearish
CVX,2024,2024-02-23,145.04611257625484,138.55,142.17,Bearish
CVX,2024,2024-02-26,144.7370738643735,138.80,142.18,Bearish
CVX,2024,2024-02-27,143.48206479593995,139.03,142.17,Bearish
CVX,2024,2024-02-28,142.69535582578104,139.18,142.19,Bearish
CVX,2024,2024-02-29,143.2104726398502,139.32,142.20,Bearish
CVX,2024,2024-03-01,143.34158726291622,139.39,142.21,Bearish
CVX,2024,2024-03-04,142.82646407707287,139.47,142.22,Bearish
CVX,2024,2024-03-05,139.38925797872045,139.44,142.22,Bearish
CVX,2024,2024-03-06,141.26240757729244,139.47,142.23,Bearish
CVX,2024,2024-03-07,139.0802107484315,139.44,142.22,Bearish
CVX,2024,2024-03-08,139.89500709294902,139.42,142.23,Bearish
CVX,2024,2024-03-11,140.95333430641577,139.42,142.23,Bearish
CVX,2024,2024-03-12,142.1989657386608,139.46,142.22,Bearish
CVX,2024,2024-03-13,143.51954825558022,139.55,142.24,Bearish
CVX,2024,2024-03-14,144.0159187874286,139.65,142.25,Bearish
CVX,2024,2024-03-15,145.34584919149827,139.79,142.29,Bearish
CVX,2024,2024-03-18,146.1325468456742,139.86,142.34,Bearish
CVX,2024,2024-03-19,145.44885861458374,139.96,142.38,Bearish
CVX,2024,2024-03-20,145.8796828631589,140.12,142.40,Bearish
CVX,2024,2024-03-21,145.12106128618262,140.25,142.41,Bearish
CVX,2024,2024-03-22,145.2427979150663,140.45,142.44,Bearish
CVX,2024,2024-03-25,145.61742553185397,140.66,142.46,Bearish
CVX,2024,2024-03-26,146.5914544688546,140.86,142.46,Bearish
CVX,2024,2024-03-27,145.04613669060592,141.04,142.46,Bearish
CVX,2024,2024-03-28,147.18151488857475,141.35,142.49,Bearish
CVX,2024,2024-04-01,148.23045775090372,141.66,142.51,Bearish
CVX,2024,2024-04-02,149.89756094576384,142.03,142.53,Bearish
CVX,2024,2024-04-03,149.94437279426816,142.40,142.57,Bearish
CVX,2024,2024-04-04,150.59998644944656,142.78,142.60,Bullish
CVX,2024,2024-04-05,151.09635082220012,143.16,142.65,Bullish
CVX,2024,2024-04-08,151.39606216278634,143.48,142.71,Bullish
CVX,2024,2024-04-09,151.58338235356317,143.77,142.77,Bullish
CVX,2024,2024-04-10,151.9205512848122,144.04,142.85,Bullish
CVX,2024,2024-04-11,153.24106045062513,144.36,142.92,Bullish
CVX,2024,2024-04-12,151.99544919923085,144.62,142.99,Bullish
CVX,2024,2024-04-15,149.7945511738276,144.87,143.04,Bullish
CVX,2024,2024-04-16,147.32200162286614,145.02,143.07,Bullish
CVX,2024,2024-04-17,146.09509857260744,145.13,143.08,Bullish
CVX,2024,2024-04-18,147.17214362076754,145.25,143.11,Bullish
CVX,2024,2024-04-19,148.67999935150146,145.39,143.13,Bullish
CVX,2024,2024-04-22,149.80388766189634,145.57,143.18,Bullish
CVX,2024,2024-04-23,151.07760692506426,145.73,143.24,Bullish
CVX,2024,2024-04-24,151.61147434599695,145.95,143.30,Bullish
CVX,2024,2024-04-25,153.31601406054233,146.19,143.36,Bullish
CVX,2024,2024-04-26,154.74895830983257,146.48,143.41,Bullish
CVX,2024,2024-04-29,155.38583364030464,146.78,143.46,Bullish
CVX,2024,2024-04-30,155.44203879189735,146.98,143.53,Bullish
CVX,2024,2024-05-01,150.58124251061074,147.08,143.58,Bullish
CVX,2024,2024-05-02,150.23471456325885,147.19,143.64,Bullish
CVX,2024,2024-05-03,150.46888060193922,147.30,143.70,Bullish
CVX,2024,2024-05-06,150.5344047778389,147.41,143.74,Bullish
CVX,2024,2024-05-07,152.0141994176373,147.55,143.78,Bullish
CVX,2024,2024-05-08,151.67702788029652,147.72,143.81,Bullish
CVX,2024,2024-05-09,152.6791659955601,147.92,143.84,Bullish
CVX,2024,2024-05-10,155.50759105741452,148.16,143.89,Bullish
CVX,2024,2024-05-13,155.91968677552308,148.41,143.93,Bullish
CVX,2024,2024-05-14,153.91540984592336,148.64,143.98,Bullish
CVX,2024,2024-05-15,152.78218721062916,148.90,144.02,Bullish
CVX,2024,2024-05-16,152.81131834826516,149.14,144.04,Bullish
CVX,2024,2024-05-17,153.01944506015107,149.41,144.07,Bullish
CVX,2024,2024-05-20,153.93708780180253,149.69,144.11,Bullish
CVX,2024,2024-05-21,151.91260097825872,149.91,144.14,Bullish
CVX,2024,2024-05-22,150.90980806853756,150.09,144.17,Bullish
CVX,2024,2024-05-23,149.3961702971557,150.21,144.20,Bullish
CVX,2024,2024-05-24,149.5475260611644,150.32,144.21,Bullish
CVX,2024,2024-05-28,149.58539342129382,150.40,144.23,Bullish
CVX,2024,2024-05-29,149.4907858248221,150.47,144.25,Bullish
CVX,2024,2024-05-30,148.38393575507027,150.53,144.25,Bullish
CVX,2024,2024-05-31,150.06784164317315,150.61,144.26,Bullish
CVX,2024,2024-06-03,152.77349110980938,150.76,144.29,Bullish
CVX,2024,2024-06-04,147.31490063230413,150.81,144.30,Bullish
CVX,2024,2024-06-05,147.7311691688139,150.85,144.31,Bullish
CVX,2024,2024-06-06,146.16077233568595,150.84,144.31,Bullish
CVX,2024,2024-06-07,147.3054626589744,150.88,144.31,Bullish
CVX,2024,2024-06-10,147.96768690990552,150.90,144.32,Bullish
CVX,2024,2024-06-11,147.74064596527407,150.89,144.34,Bullish
CVX,2024,2024-06-12,148.98939322147646,150.87,144.35,Bullish
CVX,2024,2024-06-13,145.4701880787868,150.78,144.35,Bullish
CVX,2024,2024-06-14,144.86470170375745,150.67,144.34,Bullish
CVX,2024,2024-06-17,144.26871913429608,150.53,144.32,Bullish
CVX,2024,2024-06-18,145.26205108562354,150.41,144.31,Bullish
CVX,2024,2024-06-20,145.41342745207737,150.28,144.29,Bullish
CVX,2024,2024-06-21,148.33662749900833,150.21,144.27,Bullish
CVX,2024,2024-06-24,147.83522821129156,150.11,144.25,Bullish
CVX,2024,2024-06-25,150.5313779900938,150.08,144.24,Bullish
CVX,2024,2024-06-26,149.90701618158593,150.08,144.22,Bullish
CVX,2024,2024-06-27,148.24203258574082,150.10,144.19,Bullish
CVX,2024,2024-06-28,149.017759634132,150.15,144.18,Bullish
CVX,2024,2024-07-01,148.6771865586972,150.19,144.15,Bullish
CVX,2024,2024-07-02,149.1691176459086,150.19,144.13,Bullish
CVX,2024,2024-07-03,148.46906165804995,150.17,144.11,Bullish
CVX,2024,2024-07-05,148.10011784957013,150.11,144.08,Bullish
CVX,2024,2024-07-08,145.04447473154033,149.98,144.03,Bullish
CVX,2024,2024-07-09,144.74173336776485,149.81,143.99,Bullish
CVX,2024,2024-07-10,144.26871102433458,149.60,143.95,Bullish
CVX,2024,2024-07-11,146.63378433215377,149.42,143.92,Bullish
CVX,2024,2024-07-12,147.73118117152922,149.27,143.89,Bullish
CVX,2024,2024-07-15,148.4785262029029,149.22,143.87,Bullish
CVX,2024,2024-07-16,148.53528468404886,149.19,143.83,Bullish
CVX,2024,2024-07-17,149.94485399856848,149.18,143.80,Bullish
CVX,2024,2024-07-18,152.52750634405376,149.22,143.78,Bullish
CVX,2024,2024-07-19,153.71006263277795,149.25,143.78,Bullish
CVX,2024,2024-07-22,149.67997862674304,149.21,143.77,Bullish
CVX,2024,2024-07-23,147.91091244660862,149.12,143.75,Bullish
CVX,2024,2024-07-24,146.3405183119238,148.94,143.74,Bullish
CVX,2024,2024-07-25,146.983810851084,148.76,143.73,Bullish
CVX,2024,2024-07-26,149.21641709048853,148.66,143.71,Bullish
CVX,2024,2024-07-29,149.70836494383968,148.60,143.69,Bullish
CVX,2024,2024-07-30,148.0149862952169,148.51,143.68,Bullish
CVX,2024,2024-07-31,152.96268360794767,148.50,143.69,Bullish
CVX,2024,2024-08-01,150.14353196769224,148.43,143.70,Bullish
CVX,2024,2024-08-02,142.97268148844628,148.25,143.65,Bullish
CVX,2024,2024-08-05,137.66547978463987,147.98,143.58,Bullish
CVX,2024,2024-08-06,136.69106918269594,147.73,143.50,Bullish
CVX,2024,2024-08-07,136.77621418179112,147.48,143.41,Bullish
CVX,2024,2024-08-08,135.34771764278952,147.19,143.31,Bullish
CVX,2024,2024-08-09,136.4261647328436,146.93,143.24,Bullish
CVX,2024,2024-08-12,137.9681915887911,146.72,143.20,Bullish
CVX,2024,2024-08-13,136.30320107965647,146.45,143.16,Bullish
CVX,2024,2024-08-14,136.59645771595598,146.12,143.13,Bullish
CVX,2024,2024-08-15,137.73167751045486,145.93,143.13,Bullish
CVX,2024,2024-08-16,138.16686350654598,145.74,143.15,Bullish
CVX,2024,2024-08-19,139.67496721065925,145.61,143.18,Bullish
CVX,2024,2024-08-20,139.98109041330338,145.46,143.21,Bullish
CVX,2024,2024-08-21,139.12012117809397,145.29,143.24,Bullish
CVX,2024,2024-08-22,139.0436017489278,145.11,143.26,Bullish
CVX,2024,2024-08-23,140.17239924493612,144.94,143.28,Bullish
CVX,2024,2024-08-26,142.50652419628344,144.88,143.33,Bullish
CVX,2024,2024-08-27,142.21953184135023,144.82,143.38,Bullish
CVX,2024,2024-08-28,140.0863017446923,144.74,143.42,Bullish
CVX,2024,2024-08-29,140.10543362674676,144.64,143.47,Bullish
CVX,2024,2024-08-30,139.8758569816169,144.53,143.51,Bullish
CVX,2024,2024-09-03,139.23491396987205,144.34,143.54,Bullish
CVX,2024,2024-09-04,138.36440028824506,144.15,143.57,Bullish
CVX,2024,2024-09-05,136.958170024924,143.88,143.59,Bullish
CVX,2024,2024-09-06,134.94930881220822,143.58,143.61,Bearish
CVX,2024,2024-09-09,132.624712532957,143.27,143.60,Bearish
CVX,2024,2024-09-10,134.78666650333017,142.99,143.61,Bearish
CVX,2024,2024-09-11,132.21338888031727,142.66,143.61,Bearish
CVX,2024,2024-09-12,132.23252280267542,142.32,143.60,Bearish
CVX,2024,2024-09-13,133.80136369656574,142.03,143.60,Bearish
CVX,2024,2024-09-16,135.5424097169148,141.77,143.61,Bearish
CVX,2024,2024-09-17,135.6476282577269,141.59,143.61,Bearish
CVX,2024,2024-09-18,137.10166648552465,141.43,143.62,Bearish
CVX,2024,2024-09-19,139.4836178786535,141.34,143.66,Bearish
CVX,2024,2024-09-20,138.92879558724815,141.18,143.68,Bearish
CVX,2024,2024-09-23,139.9045416824858,141.03,143.71,Bearish
CVX,2024,2024-09-24,142.42043809922487,140.91,143.77,Bearish
CVX,2024,2024-09-25,140.57416534576168,140.75,143.81,Bearish
CVX,2024,2024-09-26,134.78667293484278,140.44,143.81,Bearish
CVX,2024,2024-09-27,136.77641467556845,140.13,143.83,Bearish
CVX,2024,2024-09-30,139.0627377686258,139.84,143.86,Bearish
CVX,2024,2024-10-01,140.0002219182414,139.64,143.90,Bearish
CVX,2024,2024-10-02,145.09894237815158,139.59,143.95,Bearish
CVX,2024,2024-10-03,144.74500121263063,139.55,143.99,Bearish
CVX,2024,2024-10-04,145.86423354186945,139.53,144.02,Bearish
CVX,2024,2024-10-07,144.92674973242595,139.45,144.05,Bearish
CVX,2024,2024-10-08,142.72653885947213,139.31,144.06,Bearish
CVX,2024,2024-10-09,141.10987841232213,139.17,144.07,Bearish
CVX,2024,2024-10-10,144.14232481864445,138.99,144.09,Bearish
CVX,2024,2024-10-11,143.8553646003219,138.87,144.10,Bearish
CVX,2024,2024-10-14,143.9892843785196,138.89,144.12,Bearish
CVX,2024,2024-10-15,142.34390990280932,138.98,144.13,Bearish
CVX,2024,2024-10-16,141.91342904393807,139.08,144.14,Bearish
CVX,2024,2024-10-17,142.78395545459608,139.20,144.16,Bearish
CVX,2024,2024-10-18,144.27627467727953,139.38,144.19,Bearish
CVX,2024,2024-10-21,145.40506501166254,139.56,144.21,Bearish
CVX,2024,2024-10-22,144.68760151588972,139.70,144.23,Bearish
CVX,2024,2024-10-23,143.8362152318818,139.85,144.26,Bearish
CVX,2024,2024-10-24,144.57282145868973,140.01,144.29,Bearish
CVX,2024,2024-10-25,144.82152997964403,140.15,144.33,Bearish
CVX,2024,2024-10-28,141.8177718730859,140.22,144.37,Bearish
CVX,2024,2024-10-29,143.5300898571834,140.30,144.40,Bearish
CVX,2024,2024-10-30,142.61175905596218,140.35,144.44,Bearish
CVX,2024,2024-10-31,142.30564336773836,140.42,144.49,Bearish
CVX,2024,2024-11-01,145.86422235903262,140.55,144.55,Bearish
CVX,2024,2024-11-04,147.72006917197888,140.70,144.64,Bearish
CVX,2024,2024-11-05,147.82527668623888,140.81,144.72,Bearish
CVX,2024,2024-11-06,150.28379713886648,140.97,144.81,Bearish
CVX,2024,2024-11-07,151.08735910390604,141.19,144.91,Bearish
CVX,2024,2024-11-08,149.8054855848495,141.38,144.98,Bearish
CVX,2024,2024-11-11,150.32203956985305,141.59,145.04,Bearish
CVX,2024,2024-11-12,150.47512251400715,141.82,145.11,Bearish
CVX,2024,2024-11-13,149.29849449724978,142.04,145.17,Bearish
CVX,2024,2024-11-14,152.9048950602579,142.36,145.23,Bearish
CVX,2024,2024-11-15,154.51201838433397,142.75,145.32,Bearish
CVX,2024,2024-11-18,155.16045808103195,143.20,145.40,Bearish
CVX,2024,2024-11-19,154.59995308351168,143.59,145.47,Bearish
CVX,2024,2024-11-20,154.53231191857668,144.04,145.53,Bearish
CVX,2024,2024-11-21,156.57137247856207,144.53,145.61,Bearish
CVX,2024,2024-11-22,156.07849676549853,144.97,145.68,Bearish
CVX,2024,2024-11-25,156.69697510047752,145.40,145.75,Bearish
CVX,2024,2024-11-26,156.851591039264,145.82,145.83,Bearish
CVX,2024,2024-11-27,157.28644481351384,146.22,145.91,Bullish
CVX,2024,2024-11-29,156.7936206517679,146.57,146.00,Bullish
CVX,2024,2024-12-02,156.83225576722828,146.93,146.08,Bullish
CVX,2024,2024-12-03,157.4990819590803,147.28,146.14,Bullish
CVX,2024,2024-12-04,156.38774380805603,147.56,146.19,Bullish
CVX,2024,2024-12-05,153.93315393816675,147.83,146.24,Bullish
CVX,2024,2024-12-06,153.41131858775805,148.20,146.28,Bullish
CVX,2024,2024-12-09,151.72018919033124,148.50,146.31,Bullish
CVX,2024,2024-12-10,153.71088994552449,148.79,146.36,Bullish
CVX,2024,2024-12-11,151.58487625575546,149.02,146.40,Bullish
CVX,2024,2024-12-12,150.62818083875456,149.13,146.44,Bullish
CVX,2024,2024-12-13,149.66180513825245,149.23,146.47,Bullish
CVX,2024,2024-12-16,148.71477003541168,149.29,146.50,Bullish
CVX,2024,2024-12-17,143.0228490346248,149.25,146.50,Bullish
CVX,2024,2024-12-18,142.79090131758716,149.25,146.52,Bullish
CVX,2024,2024-12-19,139.7081985237767,149.22,146.51,Bullish
CVX,2024,2024-12-20,136.08430477521537,149.06,146.49,Bullish
CVX,2024,2024-12-23,137.68847567234826,148.94,146.48,Bullish
CVX,2024,2024-12-24,138.2876265794335,148.82,146.47,Bullish
CVX,2024,2024-12-26,138.83845848745912,148.75,146.45,Bullish
CVX,2024,2024-12-27,139.43758958294833,148.71,146.43,Bullish
CVX,2024,2024-12-30,138.95440967848933,148.63,146.41,Bullish
F,2016,2016-01-04,8.106607039167171,8.11,8.11,Consolidating
F,2016,2016-01-05,8.165051853628066,8.14,8.14,Consolidating
F,2016,2016-01-06,7.925420039822957,8.07,8.07,Consolidating
F,2016,2016-01-07,7.53966828885596,7.93,7.93,Consolidating
F,2016,2016-01-08,7.627340946543221,7.87,7.87,Consolidating
F,2016,2016-01-11,7.481221854117377,7.81,7.81,Consolidating
F,2016,2016-01-12,7.6156494144941105,7.78,7.78,Consolidating
F,2016,2016-01-13,7.440308103827408,7.74,7.74,Consolidating
F,2016,2016-01-14,7.124694347381592,7.67,7.67,Consolidating
F,2016,2016-01-15,6.902593858503892,7.59,7.59,Consolidating
F,2016,2016-01-19,7.101315223142755,7.55,7.55,Consolidating
F,2016,2016-01-20,6.890905320396283,7.49,7.49,Consolidating
F,2016,2016-01-21,7.019490718841553,7.46,7.46,Consolidating
F,2016,2016-01-22,7.165606323796364,7.44,7.44,Consolidating
F,2016,2016-01-25,7.188985447342601,7.42,7.42,Consolidating
F,2016,2016-01-26,7.095471069179244,7.40,7.40,Consolidating
F,2016,2016-01-27,7.280400422635673,7.39,7.39,Consolidating
F,2016,2016-01-28,7.268320030540799,7.39,7.39,Consolidating
F,2016,2016-01-29,7.147481680936878,7.37,7.37,Consolidating
F,2016,2016-02-01,7.201856646975731,7.36,7.36,Consolidating
F,2016,2016-02-02,7.219984173163655,7.36,7.36,Consolidating
F,2016,2016-02-03,7.050812376887987,7.34,7.34,Consolidating
F,2016,2016-02-04,6.8695560244015725,7.32,7.32,Consolidating
F,2016,2016-02-05,6.960186120630941,7.31,7.31,Consolidating
F,2016,2016-02-08,6.881642157283051,7.29,7.29,Consolidating
F,2016,2016-02-09,6.929975222961699,7.28,7.28,Consolidating
F,2016,2016-02-10,6.923935628334904,7.26,7.26,Consolidating
F,2016,2016-02-11,6.748720645904542,7.25,7.25,Consolidating
F,2016,2016-02-12,6.797055652386296,7.23,7.23,Consolidating
F,2016,2016-02-16,7.099149008359474,7.23,7.23,Consolidating
F,2016,2016-02-17,7.244149469891015,7.23,7.23,Consolidating
F,2016,2016-02-18,7.491865658957655,7.23,7.23,Consolidating
F,2016,2016-02-19,7.364987689982625,7.24,7.24,Consolidating
F,2016,2016-02-22,7.310611231216593,7.24,7.24,Consolidating
F,2016,2016-02-23,7.570410497964945,7.25,7.25,Consolidating
F,2016,2016-02-24,7.316653995155657,7.25,7.25,Consolidating
F,2016,2016-02-25,7.316653929850275,7.25,7.25,Consolidating
F,2016,2016-02-26,7.564368915509935,7.26,7.26,Consolidating
F,2016,2016-02-29,7.503949705357035,7.27,7.27,Consolidating
F,2016,2016-03-01,7.860418340497477,7.28,7.28,Consolidating
F,2016,2016-03-02,7.89062507250193,7.30,7.30,Consolidating
F,2016,2016-03-03,8.005420589039689,7.31,7.31,Consolidating
F,2016,2016-03-04,8.192717766353793,7.33,7.33,Consolidating
